74.18,70.11,55.23,32.31,69.73
75.93,72.08,57.36,31.00,69.53
79.70,78.36,58.48,29.33,67.41
79.39,78.39,56.08,36.33,68.02
75.58,73.75,52.33,38.13,68.57
76.71,73.97,49.12,34.68,69.00
80.78,78.68,56.40,32.82,68.98
79.18,78.32,62.22,29.87,70.18
83.47,76.59,73.48,26.99,76.10
81.40,77.19,70.44,27.07,72.93
79.74,75.94,66.88,32.06,72.87
80.36,75.73,67.67,28.92,73.48
81.02,76.61,69.06,23.95,74.21
80.47,76.69,68.36,21.24,73.35
77.98,74.87,64.09,19.30,72.66
79.53,78.27,66.05,23.06,68.34
79.65,78.07,65.92,20.12,68.68
82.06,77.93,69.33,20.24,73.95
81.87,76.79,67.33,17.22,75.68
81.77,74.40,72.20,9.26,76.72
81.64,74.63,70.22,9.36,77.50
83.48,74.72,71.92,13.48,79.94
81.58,75.15,65.72,13.08,78.39
83.00,76.25,69.56,14.03,81.14
82.17,77.44,67.19,14.34,79.43
83.34,77.71,65.09,10.14,80.26
82.75,77.55,64.88,13.06,79.41
83.49,76.38,66.27,12.51,80.70
83.06,78.05,64.96,19.50,78.17
83.01,77.74,67.51,19.74,80.14
82.79,79.18,67.00,21.87,78.61
82.31,77.18,61.08,24.85,78.30
82.00,76.01,62.19,26.79,79.63
82.30,77.46,55.81,31.57,78.64
81.75,74.94,56.12,29.58,79.50
82.49,77.78,54.35,31.75,77.98
81.30,78.01,52.50,29.26,77.72
81.69,76.98,54.72,29.65,78.38
80.70,76.24,55.23,26.19,75.83
82.06,77.33,55.13,31.98,76.95
80.23,76.41,55.77,29.58,76.65
81.05,76.78,55.17,32.14,76.07
80.91,78.27,53.25,32.15,74.02
79.79,77.46,54.22,35.28,73.19
79.60,77.02,53.65,34.69,72.82
81.20,79.65,57.65,29.33,70.90
82.31,79.73,64.83,27.91,72.94
82.70,78.83,70.38,28.35,75.63
82.86,77.29,72.88,22.11,74.05
81.03,76.50,69.77,17.75,75.31
83.01,74.00,70.64,21.36,79.87
82.34,74.45,68.76,16.98,79.66
81.03,76.02,65.91,15.81,78.57
81.80,76.10,65.26,19.07,77.97
82.05,77.08,64.38,17.66,78.28
81.45,75.13,62.59,24.03,78.19
83.39,78.15,61.21,21.63,79.12
80.74,74.18,62.86,21.41,78.26
81.31,79.46,59.51,24.79,77.03
81.45,77.02,57.73,27.11,75.94
80.89,76.61,56.12,31.56,74.77
80.25,76.66,54.35,32.53,73.33
81.26,79.20,52.81,37.70,73.99
81.73,79.67,52.70,36.35,73.88
81.46,79.05,52.24,38.91,73.37
80.38,77.84,53.60,37.98,73.69
80.74,78.30,56.64,35.60,72.83
80.98,79.19,55.48,36.53,72.16
83.56,81.20,55.28,35.41,75.33
82.06,79.81,54.43,40.49,77.10
82.45,80.74,54.79,45.80,75.84
81.83,78.93,57.40,42.57,75.16
80.35,77.11,58.53,33.74,75.95
81.47,80.30,58.69,36.28,75.31
81.40,80.25,55.94,34.80,72.63
80.65,79.67,58.14,32.15,74.59
81.47,77.79,63.27,26.45,73.96
82.57,76.68,66.17,21.64,77.15
83.17,75.93,68.87,19.14,78.72
83.21,73.97,68.54,22.06,80.42
83.48,75.78,66.70,17.67,80.12
83.79,76.23,68.73,14.48,80.92
83.53,75.32,66.45,17.72,80.64
82.19,74.76,63.18,21.27,80.29
82.38,74.59,61.57,18.39,79.61
82.05,74.64,58.00,17.32,80.79
81.79,74.27,57.69,18.30,80.46
81.22,74.53,56.38,20.32,79.77
82.37,75.60,58.72,23.54,80.51
82.98,78.60,57.40,24.28,79.77
82.46,78.12,56.81,26.11,79.32
81.37,76.40,56.86,24.37,78.61
80.73,76.50,60.22,29.30,77.70
82.26,79.43,56.16,33.64,78.00
82.04,79.62,51.31,32.70,76.91
82.27,79.63,51.04,36.27,75.41
83.56,82.40,52.45,32.87,73.64
82.77,81.11,55.91,40.86,74.47
82.44,81.65,60.99,38.08,74.18
82.58,80.46,63.07,39.83,73.91
81.85,79.30,61.31,41.71,74.55
82.45,79.29,61.13,36.55,72.81
81.53,79.21,59.14,44.02,74.01
81.68,79.16,57.30,40.11,74.29
81.38,79.28,53.76,42.11,72.70
81.44,80.21,51.73,35.36,72.84
83.78,79.25,54.75,28.38,79.17
82.61,77.36,61.18,21.17,78.68
83.27,78.58,67.11,4.83,76.73
82.22,75.54,68.80,1.64,77.68
83.69,77.31,70.89,4.52,78.26
83.42,76.86,71.58,5.16,78.77
82.43,76.86,68.24,5.55,78.68
82.57,76.10,67.06,13.21,79.59
81.85,76.86,65.49,15.79,79.35
82.44,77.86,63.70,16.00,79.77
82.48,73.89,65.20,13.84,79.33
81.66,77.71,62.98,16.45,79.10
81.01,74.03,64.62,19.41,78.10
81.79,76.28,63.02,21.65,78.57
81.11,77.35,61.10,25.98,76.43
80.45,78.15,58.26,31.80,75.59
81.74,78.89,55.15,37.05,73.14
82.03,79.53,53.77,38.51,71.98
81.19,79.89,52.41,37.85,72.00
81.81,80.97,51.00,37.85,69.10
80.45,79.10,55.01,35.24,68.53
80.67,79.49,59.51,32.45,70.39
81.53,77.81,62.00,28.37,76.54
80.62,76.06,57.97,29.21,76.89
82.73,78.45,55.50,26.08,77.81
81.95,78.55,51.46,31.71,77.19
81.32,79.40,50.14,33.69,77.37
82.10,79.01,51.39,32.41,77.23
80.61,77.85,52.48,31.75,75.32
80.17,77.97,55.27,34.62,72.84
79.79,77.19,52.12,31.64,71.76
81.60,75.94,60.64,16.78,76.50
83.56,78.68,66.84,11.69,78.30
82.52,77.40,68.21,11.30,77.84
82.37,73.89,68.89,10.48,79.12
82.22,74.68,69.80,9.45,79.61
82.99,77.40,64.99,14.02,80.34
82.85,76.53,61.49,20.16,80.09
82.25,77.52,59.57,18.97,79.54
82.46,76.06,58.95,22.02,80.00
82.03,73.17,57.52,20.26,79.85
81.52,77.10,56.51,24.79,78.62
82.85,77.12,56.05,34.49,79.74
81.50,76.56,53.84,31.32,78.27
81.67,75.87,51.81,27.73,79.15
80.49,72.11,51.86,34.88,77.45
81.42,76.71,51.77,33.96,76.96
81.35,78.61,52.98,38.04,74.75
79.65,76.88,51.93,38.99,73.34
79.06,75.25,50.93,35.22,72.98
77.82,73.39,54.68,30.21,72.26
77.37,71.77,61.55,37.45,71.40
78.75,73.34,64.77,36.73,71.20
77.16,71.02,62.86,37.27,71.88
78.36,75.56,59.44,34.75,70.96
78.59,75.42,57.15,35.02,70.89
76.64,71.77,56.01,40.63,70.53
77.86,76.22,55.40,37.16,70.72
78.04,73.92,53.91,36.67,72.00
77.88,75.84,49.65,27.66,71.57
77.87,73.75,50.11,21.35,72.65
81.24,74.89,58.17,15.49,78.48
80.58,69.20,69.70,14.36,77.56
79.77,69.31,68.06,13.71,77.68
83.75,70.08,67.59,14.46,82.18
82.43,71.50,66.44,13.98,79.23
81.40,70.75,62.71,14.13,79.84
81.91,73.52,58.04,16.18,80.35
81.99,73.40,55.09,21.20,80.82
81.55,71.40,52.32,18.72,80.34
81.22,68.59,51.07,20.06,80.25
80.62,70.72,53.03,17.33,79.60
81.94,72.99,58.39,22.54,80.43
82.10,74.02,61.23,21.16,78.43
81.45,75.84,59.05,26.62,78.84
82.67,80.46,55.77,21.49,79.26
82.15,78.98,53.12,22.28,78.17
82.01,79.67,50.40,18.64,78.48
82.10,78.70,49.25,21.44,76.98
78.51,75.59,48.33,25.26,73.45
77.53,73.10,48.80,22.12,72.50
79.98,75.42,53.11,20.09,76.71
81.35,75.86,59.01,19.38,76.87
80.91,78.13,59.71,16.23,77.10
81.77,75.59,57.39,10.09,78.80
80.90,73.43,56.86,20.73,78.81
80.98,72.51,55.38,19.35,79.90
79.37,69.76,53.31,17.27,79.14
78.44,72.14,54.14,23.43,76.84
78.25,72.49,52.58,24.30,74.52
79.53,72.14,54.47,26.08,76.51
81.62,74.32,60.14,23.32,79.18
83.69,76.52,66.25,16.12,80.74
81.98,75.75,69.33,10.13,77.39
83.29,78.04,66.98,15.12,79.25
83.24,74.55,67.13,13.88,80.24
82.22,70.56,64.69,16.46,81.83
82.10,69.12,60.41,17.83,81.05
81.93,71.34,58.98,16.36,80.63
81.39,70.67,55.44,19.32,80.79
82.27,73.52,52.71,22.11,80.06
81.95,70.68,54.02,25.10,80.69
82.22,73.67,59.65,23.87,80.07
80.87,73.21,60.34,25.31,79.75
81.30,74.68,58.10,26.41,79.71
81.41,71.96,57.72,21.98,80.05
81.04,72.05,57.46,22.20,79.27
79.49,71.70,54.21,24.60,78.45
80.01,75.13,51.80,25.05,76.82
79.64,73.99,52.37,17.38,75.79
82.05,80.05,55.19,26.61,75.90
80.61,78.24,61.08,23.22,74.06
81.69,79.65,66.13,23.12,73.86
81.69,79.66,65.22,26.27,74.06
80.78,78.42,63.21,26.17,74.66
82.33,80.40,60.91,22.05,74.33
80.06,77.01,58.96,26.21,74.76
82.34,80.01,57.35,28.10,75.01
82.07,78.72,55.45,29.47,76.69
80.02,75.02,55.66,27.24,76.50
80.58,75.85,55.96,22.21,76.99
82.43,74.88,58.16,13.88,79.35
82.15,75.37,63.82,9.08,79.53
84.55,78.27,69.67,6.69,80.15
82.67,75.04,68.35,2.97,79.49
82.07,76.12,68.74,6.39,78.93
81.51,75.49,66.50,4.96,79.11
81.84,73.25,64.25,3.21,80.04
81.67,73.72,60.61,5.29,79.41
82.52,73.07,56.95,9.88,79.82
81.73,72.08,53.58,9.29,80.82
81.41,73.63,52.79,13.18,79.69
81.72,72.39,53.17,12.08,78.74
81.72,72.74,58.91,13.78,79.95
80.40,71.04,58.92,13.13,78.37
79.94,71.71,59.32,13.13,78.39
81.11,70.90,56.54,16.70,79.24
79.23,71.11,55.64,19.46,77.25
78.84,73.87,53.30,22.03,75.75
81.37,77.44,49.91,29.86,75.10
82.86,79.28,49.37,38.57,76.39
79.95,76.97,51.49,47.28,74.78
82.62,79.25,57.32,56.50,77.35
82.97,78.16,56.56,60.96,78.97
83.38,81.14,54.24,61.31,76.55
82.78,79.04,53.11,59.80,77.85
82.59,77.21,55.01,60.77,78.62
82.63,78.86,55.54,60.89,76.24
82.41,80.80,55.85,56.24,72.01
81.89,80.73,56.00,53.14,72.71
82.86,81.48,57.06,42.92,73.31
83.90,78.71,63.97,38.72,77.82
83.08,77.64,69.30,32.17,77.72
83.77,76.66,71.01,23.69,79.64
83.29,77.47,68.52,20.74,78.20
83.20,75.57,72.91,29.91,79.91
82.92,77.98,69.51,37.64,77.71
82.84,76.41,65.43,42.06,79.67
82.98,78.41,63.70,46.20,79.68
82.94,77.61,62.97,45.05,79.51
83.13,79.88,59.82,39.71,78.32
82.24,77.50,60.53,40.02,79.03
82.18,77.84,58.60,39.40,78.68
83.41,79.50,57.29,38.58,78.39
83.29,78.40,57.88,40.84,76.95
81.92,79.03,55.19,41.22,75.78
82.01,80.50,54.09,39.87,75.25
82.33,80.18,52.88,36.55,72.81
83.36,80.56,54.40,24.95,75.25
83.47,82.53,54.07,28.63,72.58
82.19,79.92,56.57,30.54,73.77
81.55,78.86,60.74,27.70,73.43
82.36,79.63,66.94,25.37,72.86
81.51,79.13,64.90,20.25,72.84
82.55,80.53,64.32,24.39,72.09
80.92,78.67,61.48,17.74,72.88
80.96,78.60,61.42,27.61,72.61
81.35,79.40,59.50,23.50,72.23
79.87,78.12,58.93,36.75,72.51
79.28,75.96,58.50,41.45,73.88
82.52,76.80,57.91,42.16,79.36
82.90,76.84,61.27,41.05,78.72
83.92,76.04,68.01,41.37,80.42
83.14,77.09,69.04,41.16,78.12
82.80,77.70,70.90,46.79,78.16
83.34,76.02,67.15,50.25,79.87
82.97,75.75,64.39,50.42,79.88
81.58,74.97,63.38,55.76,78.93
81.83,75.73,63.06,58.76,78.81
82.49,77.86,58.92,60.78,78.53
81.86,77.35,56.25,59.68,78.44
82.57,77.79,57.58,60.96,79.44
82.28,78.99,61.54,62.53,78.06
81.33,78.94,62.09,62.67,77.28
81.38,79.43,60.97,62.51,73.99
82.00,79.82,59.31,62.08,75.60
82.43,80.40,57.95,61.22,74.21
81.72,79.69,55.11,57.33,73.94
81.04,79.89,53.49,53.06,73.59
80.31,78.40,52.91,53.35,73.58
81.01,78.32,53.43,48.38,73.74
81.96,80.07,55.35,46.82,73.76
81.88,79.04,58.95,52.25,74.92
82.35,79.51,56.22,56.86,77.50
81.90,79.05,52.16,61.00,77.22
81.51,78.80,52.36,62.19,76.35
82.46,80.06,52.60,60.19,74.84
81.33,78.87,51.01,58.81,74.98
80.53,78.47,51.91,58.53,73.24
80.63,78.68,54.99,56.63,72.15
80.17,78.03,57.50,52.69,73.32
83.47,78.11,65.62,47.11,78.83
84.53,76.90,71.52,48.10,79.30
82.98,75.01,69.73,46.58,79.45
82.36,74.71,66.91,49.64,77.88
82.22,74.00,66.61,56.58,79.08
81.63,73.93,63.38,59.79,79.04
82.41,75.65,61.18,59.83,78.95
81.75,75.16,58.56,60.21,78.39
80.71,76.33,56.64,61.93,77.08
81.32,74.38,55.30,63.39,78.28
81.51,75.70,52.54,64.19,78.03
81.27,76.16,51.78,62.61,78.44
82.15,77.34,51.69,63.38,78.47
82.23,77.46,50.61,63.62,78.75
82.31,77.85,50.69,61.58,78.80
81.29,77.74,51.27,61.39,77.35
82.03,75.40,50.77,61.61,78.39
81.17,76.43,49.42,60.30,76.02
81.78,78.46,50.58,59.68,75.47
82.43,79.11,56.35,60.41,75.09
82.56,78.41,60.89,58.94,75.59
81.98,77.64,67.06,53.78,75.54
81.18,76.56,64.47,50.73,75.76
81.65,76.90,61.48,42.84,75.63
81.10,77.61,59.74,43.93,75.71
81.70,78.44,55.53,43.96,75.75
81.33,77.07,52.95,43.32,76.20
81.26,77.92,51.16,43.13,75.49
81.45,78.10,50.62,45.33,76.26
82.64,76.72,53.27,51.05,80.73
82.33,76.86,59.93,52.04,77.92
82.18,77.59,66.77,47.78,78.68
83.50,77.10,70.70,47.92,79.72
83.64,75.67,72.18,52.68,78.84
82.18,73.49,70.27,55.01,78.83
83.48,73.92,62.97,56.66,80.63
82.22,74.12,62.34,58.41,80.24
81.53,75.59,60.76,58.74,78.58
82.67,77.52,58.00,58.22,78.48
82.17,77.89,58.87,57.59,76.49
82.56,77.23,64.69,59.49,79.04
81.86,76.99,62.38,59.43,78.85
81.90,76.86,61.02,59.42,78.81
82.24,76.12,59.28,59.77,77.85
82.14,78.45,58.78,58.83,77.55
81.93,79.99,56.12,57.65,76.49
82.03,80.54,54.63,60.76,73.59
82.99,80.68,52.27,60.58,75.48
81.71,80.39,52.17,58.08,74.37
81.49,78.94,55.97,52.52,73.77
82.25,79.26,61.72,45.81,74.43
82.62,77.18,62.77,37.81,79.05
83.17,77.40,58.27,31.55,78.85
82.60,76.01,56.34,28.17,79.36
82.34,78.87,55.12,25.28,77.24
82.06,78.40,54.81,25.13,77.77
81.56,77.61,53.89,21.07,76.31
79.85,76.10,54.17,13.77,74.51
79.19,75.15,55.11,8.22,73.69
81.13,75.48,62.06,6.14,75.28
82.41,74.97,68.18,2.96,77.09
82.30,76.20,70.03,0.73,77.11
82.11,74.40,68.71,1.18,78.95
83.62,76.27,69.39,1.30,81.71
83.65,76.16,65.79,5.50,80.43
83.13,74.35,61.56,11.89,80.87
82.15,71.76,60.95,12.89,80.53
82.46,74.16,58.71,14.88,80.58
81.33,74.10,57.67,16.43,79.09
82.31,74.18,57.52,17.30,80.46
81.96,75.42,56.42,17.95,79.22
82.88,77.51,57.02,15.50,79.66
82.89,78.55,55.75,17.19,79.55
81.57,75.92,54.59,14.21,78.56
81.66,75.45,53.93,12.83,78.38
80.09,74.98,53.09,11.13,78.29
80.24,76.04,52.88,13.46,77.95
80.14,77.23,53.12,11.22,76.26
81.44,78.18,56.17,7.17,77.46
80.31,76.93,59.33,8.43,76.27
80.66,75.96,66.68,9.58,77.38
80.74,74.39,67.36,9.33,75.62
79.56,73.17,66.38,8.63,74.24
78.86,73.47,63.79,1.41,75.28
76.76,71.18,61.86,2.32,72.04
76.94,70.68,59.90,4.98,71.80
78.34,73.03,58.66,5.03,72.09
77.55,70.55,56.94,12.23,74.40
76.64,67.81,56.96,13.22,72.47
78.47,67.66,60.66,11.44,75.86
80.85,65.76,68.07,7.44,78.33
82.22,62.93,71.92,2.82,78.95
82.50,64.08,68.66,4.08,80.08
82.27,65.98,67.71,7.87,80.92
81.78,64.66,65.32,15.73,80.59
80.31,65.15,61.19,20.01,79.35
80.14,65.79,58.71,19.87,79.46
80.73,66.57,58.43,22.37,79.67
80.16,63.82,58.10,21.61,78.78
80.59,63.32,64.09,19.32,79.27
79.68,62.13,66.54,19.30,78.89
79.14,63.02,65.40,19.54,77.89
79.89,63.66,64.08,16.92,79.22
79.30,63.88,63.79,12.33,78.17
78.51,64.36,62.22,14.24,77.65
79.24,62.42,60.20,13.99,78.67
77.87,63.66,59.64,8.66,76.94
75.47,61.12,59.19,10.32,74.79
77.27,67.18,58.51,10.35,74.25
79.09,72.65,59.73,4.51,74.30
80.76,72.48,62.78,1.80,77.48
80.37,71.46,62.26,6.53,78.38
81.56,73.82,62.38,15.68,80.07
81.32,72.74,60.27,17.50,79.50
81.06,66.20,57.53,19.23,80.35
80.11,61.42,56.91,10.09,79.79
78.68,63.90,54.82,3.65,77.70
78.20,68.16,54.78,1.09,75.33
79.00,70.81,57.06,0.04,75.27
82.49,70.22,66.73,0.00,79.94
82.47,69.55,68.75,1.38,78.63
82.87,69.72,69.30,3.91,80.01
83.83,72.15,71.34,5.14,80.57
82.29,70.41,68.41,3.59,80.77
82.58,74.14,64.04,6.85,80.53
81.97,73.43,61.79,7.35,80.44
82.49,75.37,59.49,4.65,80.50
82.26,74.72,57.72,6.89,79.61
81.56,74.09,56.27,7.37,79.65
81.86,77.67,58.31,5.74,79.20
80.14,72.52,63.55,6.94,77.88
79.68,67.41,64.38,6.61,77.88
80.16,69.69,63.67,9.00,78.19
79.28,69.87,62.45,6.83,77.57
79.61,72.27,61.34,5.41,77.46
79.09,71.12,58.56,12.73,77.30
78.49,69.83,56.08,10.93,76.38
78.75,70.30,55.67,7.31,77.58
82.19,77.14,58.67,8.91,78.70
84.02,81.53,62.49,7.80,77.46
82.55,77.37,66.52,8.47,77.92
82.18,76.72,65.11,6.24,77.26
81.30,77.41,64.44,9.34,77.25
82.08,78.42,64.91,6.72,75.76
81.37,76.96,63.02,6.70,75.12
82.03,78.79,60.77,8.53,76.49
79.71,76.03,60.59,6.03,74.83
80.18,75.53,59.28,0.93,76.15
81.97,75.80,59.65,0.65,80.13
82.05,71.31,66.82,5.39,79.77
82.52,71.96,71.00,10.35,77.65
83.77,73.60,72.56,11.53,78.96
83.39,72.80,70.59,12.19,79.12
83.42,74.16,66.95,8.96,81.44
81.88,74.38,64.00,6.85,78.68
82.39,73.11,60.08,11.93,79.96
81.24,73.14,58.02,9.28,79.97
81.51,71.44,56.89,5.14,80.55
81.51,70.21,56.99,1.68,79.58
81.33,68.60,57.34,4.81,81.19
80.65,70.05,61.20,6.19,78.75
80.20,70.82,64.45,7.10,78.24
80.50,74.99,63.33,13.06,77.13
80.00,74.45,60.07,15.01,75.18
79.16,71.62,58.82,16.27,75.22
78.06,70.70,55.25,31.31,75.14
80.16,74.46,54.09,36.70,77.01
82.19,79.07,55.04,48.41,76.10
82.86,80.14,58.16,57.00,76.65
83.79,79.72,62.43,61.98,77.57
82.16,78.46,63.76,61.78,77.78
82.44,78.93,63.35,62.02,76.50
82.50,80.58,62.79,63.53,76.34
81.68,78.49,61.70,65.02,75.77
82.02,79.34,60.51,64.99,74.63
81.48,79.16,60.18,64.76,73.50
82.14,79.70,58.96,62.12,73.43
82.86,80.36,58.65,60.00,76.19
83.13,80.78,59.13,56.64,76.68
81.94,79.52,65.84,56.53,76.94
84.34,81.02,68.43,55.58,77.57
83.87,79.37,70.93,51.33,77.54
83.56,78.52,68.73,47.32,79.04
83.53,79.79,63.86,57.74,79.80
85.63,83.50,62.11,60.16,78.65
83.46,80.26,62.00,61.92,79.39
83.13,79.57,61.61,63.64,78.50
83.66,77.21,62.07,64.61,78.99
84.49,81.77,61.25,66.17,78.65
83.65,79.17,59.99,65.68,78.76
82.71,77.97,60.20,62.34,77.96
83.29,78.27,60.32,65.36,79.44
82.18,77.50,58.26,64.27,78.67
83.24,79.95,57.53,64.82,77.10
82.94,79.85,59.01,65.07,76.77
82.34,79.44,58.29,65.17,76.07
82.61,80.19,55.54,60.56,75.91
83.91,82.16,54.24,60.77,76.58
81.54,77.37,54.79,60.32,76.89
82.19,77.93,60.19,61.46,77.51
83.98,80.82,61.25,63.62,76.92
83.75,81.90,60.68,64.22,76.97
83.09,79.90,61.08,63.61,77.05
83.67,82.14,58.37,61.62,75.60
82.73,81.08,55.97,59.80,73.47
81.74,79.73,54.13,65.14,73.82
82.54,80.15,52.63,64.69,74.38
82.00,80.21,52.90,63.37,74.14
83.05,80.03,58.01,58.44,78.33
82.63,79.49,61.21,54.93,78.92
84.05,79.47,67.35,58.82,79.08
82.85,76.80,69.86,59.23,79.03
84.13,79.51,67.65,55.85,79.58
82.64,76.44,64.55,52.89,79.84
83.95,79.82,63.29,62.78,78.94
82.65,76.13,61.13,65.35,78.67
82.89,77.47,58.20,63.52,78.86
82.95,76.95,57.44,65.21,79.33
82.68,77.97,57.46,66.35,78.69
82.31,77.03,58.93,67.58,78.56
83.35,80.13,64.76,67.21,76.63
82.88,78.34,62.14,65.23,77.38
83.99,81.82,59.85,65.36,77.27
81.40,79.60,58.46,64.61,76.36
82.83,80.46,56.29,65.26,77.96
82.73,79.87,55.66,64.66,75.99
81.38,79.17,54.76,61.00,74.27
81.47,78.31,53.35,61.40,74.38
82.41,79.05,52.93,61.72,77.50
83.37,79.05,56.84,63.88,78.14
82.56,77.72,59.74,63.84,78.07
82.06,78.27,58.08,64.81,76.45
82.07,78.20,56.43,64.57,76.22
81.27,77.94,55.26,62.13,75.73
79.96,75.44,54.05,62.48,75.25
79.24,76.31,54.58,63.37,74.03
78.95,76.47,51.44,61.75,72.69
79.96,77.70,53.63,57.69,73.70
83.00,77.80,61.07,51.45,78.98
82.44,78.71,63.53,49.38,78.20
83.94,78.02,67.66,52.86,79.43
82.97,76.86,68.72,51.79,77.87
83.87,76.86,66.88,54.31,79.17
83.43,75.81,63.66,62.13,79.47
83.22,74.35,60.51,64.86,80.24
82.62,73.92,57.14,63.08,79.56
82.87,75.31,55.52,63.87,79.07
82.54,75.54,54.94,65.54,79.67
82.53,77.51,54.76,65.77,78.20
82.02,74.18,55.45,65.50,78.93
82.16,75.90,53.64,65.78,78.60
81.88,78.13,51.65,66.05,77.94
82.82,79.17,49.39,64.94,78.05
82.61,79.12,48.71,62.51,77.01
81.52,77.25,47.36,64.57,76.55
81.99,79.06,47.85,64.08,76.23
81.85,76.92,49.99,57.14,77.17
82.43,76.50,53.75,56.38,77.63
82.34,79.44,58.22,53.71,76.67
83.58,79.12,64.80,60.50,78.13
83.53,77.91,64.10,63.37,78.68
83.03,78.52,62.83,65.74,77.91
83.27,77.39,62.95,64.95,79.01
82.65,77.91,62.75,66.25,76.93
81.54,77.48,59.43,66.51,77.19
81.83,76.84,58.29,66.16,76.15
81.39,77.58,56.32,65.09,75.52
80.60,75.41,57.85,63.49,74.91
81.54,74.29,62.74,58.90,77.82
83.40,74.03,67.57,56.56,80.15
84.72,75.58,69.49,55.88,81.17
83.85,75.14,66.74,52.25,80.36
83.62,77.56,70.11,55.76,79.57
83.97,79.47,67.95,61.79,79.45
82.82,74.51,62.24,64.27,80.19
82.36,74.30,58.78,63.22,79.55
81.65,75.83,56.34,63.61,78.39
82.30,76.00,55.53,60.60,79.12
83.70,76.87,58.64,60.04,80.24
82.53,76.89,63.75,60.20,79.11
83.06,77.10,63.28,63.20,78.02
82.59,76.43,62.93,63.92,77.86
82.19,75.61,60.91,65.33,78.09
82.54,78.25,59.66,65.18,79.00
82.10,80.08,57.48,64.81,77.03
81.55,78.59,55.29,63.97,76.23
80.65,76.42,54.00,65.28,74.93
82.88,78.97,55.69,65.08,75.81
83.27,80.92,60.43,60.89,75.81
82.93,79.90,64.69,58.21,76.21
82.60,78.00,65.71,61.61,77.93
81.26,77.77,66.02,60.10,76.49
82.86,79.65,65.53,52.28,76.83
82.53,80.04,65.06,52.99,78.36
81.75,78.84,62.70,48.42,77.04
81.65,79.03,62.60,52.29,75.96
82.46,79.92,62.13,50.75,74.08
82.88,79.26,61.57,45.45,75.67
83.68,77.55,65.21,37.99,78.94
84.23,76.47,69.85,34.19,79.97
82.64,74.15,70.35,32.54,78.83
83.88,77.08,69.11,26.66,79.40
84.66,76.54,67.94,22.99,81.17
84.19,77.02,64.67,19.27,81.07
83.71,80.10,62.17,19.99,80.05
83.44,80.09,61.59,20.34,79.37
82.65,76.85,61.01,20.53,79.52
82.77,78.00,60.05,18.34,78.86
81.74,78.27,61.51,22.02,78.23
83.88,80.05,64.42,20.20,78.95
83.12,80.96,62.05,20.28,78.67
83.83,81.35,61.96,14.54,77.82
83.14,79.29,61.00,17.38,79.28
83.15,80.05,59.45,14.94,77.72
82.60,79.77,57.26,16.19,77.53
81.42,77.58,56.31,15.11,77.72
80.97,77.01,56.32,12.25,76.50
79.66,74.88,56.45,9.93,75.24
79.76,72.27,59.31,10.43,76.01
80.99,75.51,63.57,15.46,77.47
81.17,76.79,60.45,20.57,77.93
81.53,75.05,58.64,24.79,78.62
79.92,74.29,57.17,25.36,77.72
79.49,75.59,56.01,24.38,78.08
80.02,74.07,57.49,30.33,78.00
78.71,76.31,56.03,28.25,75.95
79.03,76.77,53.39,21.61,74.07
81.64,76.89,55.06,23.36,79.45
82.31,74.22,60.70,25.51,79.42
82.26,72.02,66.26,21.89,79.16
83.50,69.85,69.41,20.07,80.85
81.52,67.86,69.24,20.28,78.63
82.75,69.15,69.88,20.53,80.39
82.28,69.03,66.01,23.07,80.56
81.11,70.07,61.38,23.56,79.29
81.76,69.64,59.68,27.30,80.32
80.64,69.64,58.93,21.70,79.51
79.90,71.93,57.41,22.81,79.57
80.65,69.69,59.34,23.06,79.56
81.35,72.39,63.16,23.12,79.23
80.84,72.79,61.13,26.84,79.11
80.23,73.21,60.15,28.30,78.92
81.41,75.92,59.34,28.14,78.77
83.31,81.60,58.04,21.77,76.96
83.34,82.42,57.22,27.77,76.37
81.62,79.77,60.40,27.32,74.59
80.33,76.69,57.90,29.13,73.50
80.58,74.61,59.44,26.02,75.78
82.59,74.62,64.71,25.48,79.33
83.29,75.09,65.33,19.49,79.31
82.86,76.32,66.46,12.53,79.24
82.81,76.73,68.65,19.44,79.12
80.36,70.22,68.49,20.54,77.49
80.39,67.72,68.13,15.57,78.36
80.14,69.00,66.95,21.67,79.14
78.12,68.63,59.34,21.37,74.44
78.00,69.17,59.50,21.07,74.74
82.03,71.80,61.00,13.78,80.89
82.29,72.16,68.96,4.16,79.88
83.42,70.95,72.81,8.95,80.36
83.61,71.47,72.07,7.85,79.81
83.66,72.53,71.73,10.49,79.62
82.84,72.73,67.85,11.93,80.20
83.08,75.00,64.57,15.04,80.60
82.51,74.41,61.60,20.73,80.55
82.71,74.84,58.56,21.11,80.72
82.50,73.86,57.04,17.39,80.86
81.64,74.03,56.37,17.63,79.45
81.12,74.54,57.19,16.07,79.50
81.06,74.34,63.71,16.78,78.65
82.25,76.63,64.12,18.29,78.92
81.92,75.22,61.95,18.96,78.58
80.81,71.94,60.05,17.52,79.32
80.93,73.74,58.34,18.59,79.31
80.66,75.07,57.39,23.40,77.39
80.14,76.67,56.18,20.14,75.98
81.34,77.55,58.72,13.86,75.65
82.52,78.67,60.68,13.73,76.00
82.17,77.54,64.32,16.17,78.34
83.73,80.22,65.19,20.74,79.35
82.59,77.38,64.67,27.01,78.69
81.17,76.77,63.27,25.53,78.42
83.00,79.62,62.91,28.08,79.48
